item_id,app_name,genres,year,price,developer
330840,Game of Thrones - A Telltale Games Series,Adventure,2014,29.99,Telltale Games
295062,Rocksmith® 2014 – Bon Jovi Song Pack,Casual,2014,11.99,Ubisoft - San Francisco
205020,Lumino City,Adventure,2014,14.99,State of Play Games
336180,Fantasy Grounds - PFRPG The Tomb of Caragthax,Indie,2014,14.99,"SmiteWorks USA, LLC"
299350,OMSI 2 Add-on Three Generations,Simulation,2014,9.99,Darius Bode
332710,1Quest,Indie,2014,6.99,"Ratz 'N' Godz,Storybird Games"
328500,Potatoman Seeks the Troof,Indie,2014,3.99,Pixeljam
335170,Potatoman Seeks The Troof OST,Indie,2014,1.99,Pixeljam
297350,The Old City: Leviathan,Adventure,2014,5.99,PostMod Softworks
328830,Rugby Union Team Manager 2015,Action,2014,19.99,Alternative Software Ltd
324080,Rising World,Action,2014,14.99,JIW-Games
336010,MXGP - The Official Motocross Videogame Compact,Racing,2014,9.99,Milestone S.r.l.
288670,Myths Of Orion: Light From The North,Adventure,2014,6.99,Cateia Games
318520,Euro Truck Simulator 2 - Christmas Paint Jobs Pack,Indie,2014,1.99,SCS Software
295053,Rocksmith® 2014 – Bullet For My Valentine - “Your Betrayal”,Casual,2014,2.99,Ubisoft - San Francisco
317440,Quantum Rush Champions,Action,2014,9.99,GameArt Studio GmbH
295052,Rocksmith® 2014 – Bullet For My Valentine - “Hearts Burst Into Fire”,Casual,2014,2.99,Ubisoft - San Francisco
295054,Rocksmith® 2014 – Bullet For My Valentine - “Scream Aim Fire”,Casual,2014,2.99,Ubisoft - San Francisco
313374,Middle-earth: Shadow of Mordor - Deadly Archer Rune,Action,2014,0.99,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)"
295055,Rocksmith® 2014 – Bullet For My Valentine - “Hand Of Blood”,Casual,2014,2.99,Ubisoft - San Francisco
310790,Geometry Wars™ 3: Dimensions Evolved,Action,2014,14.99,"Lucid Games,Aspyr (Mac &amp; Linux)"
330830,Tales from the Borderlands,Adventure,2014,24.99,Telltale Games
333040,Fallen Enchantress: Legendary Heroes - Battlegrounds DLC,Indie,2014,2.99,Stardock Entertainment
295056,Rocksmith® 2014 – Bullet For My Valentine Song Pack,Casual,2014,11.99,Ubisoft - San Francisco
326720,Instant Dungeon!,Action,2014,1.99,With The Love Studios
333700,Chucks Challenge 3D: Happy Holidays DLC,Indie,2014,0.99,Niffler Ltd.
333870,Feel-A-Maze,Indie,2014,4.99,Five Archers Games
331892,Guns and Robots - Epic Pack,Action,2014,69.99,Masthead Studios Ltd
334710,Ilamentia,Action,2014,5.99,Anthony Case
322510,Beginner's Package,Action,2013,19.99,IO Entertainment
330240,Star Hero Summon Scroll,Action,2013,4.99,IO Entertainment
330230,Rage Berserker's Perfect Package,Action,2013,24.99,IO Entertainment
319210,Space Salvager,Adventure,2014,7.99,Sam Albon
323780,Fireworks Simulator,Simulation,2014,9.99,Reality Twist GmbH
312370,"Warhammer 40,000: Armageddon",Strategy,2014,39.99,"Flashback Games,The Lordz Games Studio"
273860,Snowcat Simulator,Simulation,2014,7.99,United Independent Entertainment GmbH
331230,Croixleur Sigma Original Soundtrack,Action,2014,7.99,souvenir circ.
331250,ETHER VAPOR Remaster Original Soundtrack,Action,2014,4.99,Edelweiss
331260,Fairy Bloom Freesia Original Soundtrack,Action,2014,4.99,Edelweiss
334520,eXceed 2nd - Vampire REX Original Soundtrack,Action,2014,7.99,Tennen-sozai
331670,The Jackbox Party Pack,Casual,2014,24.99,"Jackbox Games, Inc."
334510,eXceed - Gun Bullet Children Original Soundtrack,Action,2014,5.99,Flat Software
335350,Goat Simulator: Original Soundtrack,Casual,2014,5.99,Coffee Stain Studios
266980,The Labyrinth of Time,Adventure,1993,5.99,Terra Nova Development
257260,Inherit the Earth: Quest for the Orb,Adventure,1994,5.99,The Dreamers Guild
334530,eXceed 3rd - Jade Penetrate Black Package Original Soundtrack,Action,2014,9.99,Tennen-sozai
330730,Cloudbuilt - Defiance,Action,2014,2.99,Coilworks
327010,Motorama,Action,2014,19.99,251 Games
292480,Magical Battle Festa,Action,2014,9.99,Fly System
263480,Final Rush,Action,2014,4.99,Strike Games
325130,X-Plane 10 AddOn - Aerosoft - Airport Mykonos,Simulation,2014,19.99,Icarus Development Team
332150,LEVEL UP!,Action,2014,9.99,Ranmantaru Games
325210,Eternal Winter,Action,2014,9.99,"Claudio Norori,Antonio Vargas,Martin Norori"
262470,Rollers of the Realm,Action,2014,9.99,Phantom Compass
258403,Rocksmith® 2014 – Foo Fighters - “Monkey Wrench”,Casual,2014,2.99,Ubisoft - San Francisco
318412,Middle-earth: Shadow of Mordor - Skull Crushers Warband,Action,2014,1.99,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)"
258402,Rocksmith® 2014 – Foo Fighters - “The Pretender”,Casual,2014,2.99,Ubisoft - San Francisco
258404,Rocksmith® 2014 – Foo Fighters - “Rope”,Casual,2014,2.99,Ubisoft - San Francisco
313373,Middle-earth: Shadow of Mordor - Hidden Blade Rune,Action,2014,0.99,"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)"
333320,Sneaky Sneaky - Official Soundtrack,Indie,2014,3.99,Naiad Entertainment LLC
331920,Airline Tycoon Deluxe,Simulation,1998,9.99,Spellbound AG
311400,OCEAN CITY RACING: Redux,Action,2016,2.99,"OCR Dev Team,Onur Uça"
324750,StuntMANIA Reloaded,Adventure,2014,4.99,Sector3 Games
331290,Miko Gakkou: Second Year,Action,2014,5.99,xinoro
326590,Cinemaware Anthology: 1986-1991,Action,2014,9.99,Cinemaware
321560,The Sun and Moon,Action,2014,6.99,Daniel Linssen
330510,Onikira - Soundtrack,Action,2014,7.99,Digital Furnace Games
328600,Frozen Synapse Prime,Strategy,2014,24.99,Double Eleven
332340,Frozen Synapse Prime - Soundtrack,Strategy,2014,6.99,Double Eleven
298880,Lords of Xulima - The Talisman of Golot,Indie,2014,2.99,Numantian Games
282070,This War of Mine,Adventure,2014,19.99,11 bit studios
319290,Lords of Xulima - Special Digital Rewards,Adventure,2014,6.99,Numantian Games
296570,Lords of Xulima,RPG,2014,19.99,Numantian Games
306020,Bloons TD 5,Action,2014,9.99,Ninja Kiwi
269530,Voice of Pripyat,Action,2014,6.99,Slav Pankratov
303690,FATE: The Cursed King,Action,2014,7.99,WildTangent
331800,RaceRoom - DTM Experience 2014,Free to Play,2014,17.99,Sector3 Studios
310880,Basketball Pro Management 2015,Simulation,2014,9.99,"Umix Studios,Cyanide"
222631,Train Simulator: BR 9F Loco Add-On,Simulation,2014,19.99,Dovetail Games
325137,X-Plane 10 AddOn - Carenado - V35 Bonanza,Simulation,2014,24.99,Carenado
256030,Shadows: Heretic Kingdoms,Indie,2014,39.99,Games Farm
332130,Antisquad - Skirmishes DLC,Action,2014,2.99,InsGames
297831,Total War: ROME II -  Black Sea Colonies Culture Pack,Strategy,2014,7.99,Creative Assembly
333220,Cherry Tree High I! My! Girls!,Indie,2014,3.99,773
327310,The Marvellous Miss Take,Action,2014,19.99,Wonderstruck
310640,European Fishing,Simulation,2014,4.99,Funky Logic Studios
330350,Robotex,Action,2014,4.99,YFYX GAMES
332360,Spriter Pro,Animation &amp; Modeling,2014,59.99,BrashMonkey
316600,QP Shooting - Dangerous!!,Action,2014,7.99,Orange_Juice
323000,Roaming Fortress,Action,2014,10.99,YETi CGI
330260,The Dream Machine: Chapter 5,Adventure,2014,5.99,Cockroach Inc.
330650,RPG Maker VX Ace - Dark Hero Character Pack,Design &amp; Illustration,2014,9.99,Enterbrain
329820,RPG Maker VX Ace - Old School Modern 2 Resource Pack,Design &amp; Illustration,2014,4.99,Degica
329821,RPG Maker VX Ace - Tales of the Far East,Design &amp; Illustration,2014,9.99,Degica
325420,Homebrew - Vehicle Sandbox,Action,2014,17.99,Copybugpaste
326730,Whisper of a Rose,Adventure,2014,9.99,RosePortal Games
328680,Crab Cakes Rescue,Casual,2014,6.99,Mission Critical Studios
327172,LEGO Batman 3: Beyond Gotham DLC: Dark Knight,Action,2014,2.99,"TT Games,Feral Interactive (Mac)"
222638,Train Simulator: South London Network Route Add-On,Simulation,2014,39.99,Dovetail Games
298930,Darkness Within 1: In Pursuit of Loath Nolder,Adventure,2009,7.99,Zoetrope Interactive
332480,Phoenix Force,Action,2014,3.99,Awoker Games
324510,Boundless,Action,2014,34.99,Wonderstruck
312420,Hell,Strategy,2014,29.99,Hunted Cow Studios
331130,Boundless - Adventurer Edition,Action,2014,19.99,Wonderstruck
312310,Ensign-1,Action,2014,1.99,Only Human Studios
328690,Gold Rush! Anniversary Special Edition Upgrade,Adventure,2014,2.99,Sunlight Games
327610,Khet 2.0 - Eye of Horus Beam Splitter,Casual,2014,1.99,BlueLine Games
305960,Dragon: The Game,Action,2014,17.99,Sky Drake Studios
298850,Millennium 5 - The Battle of the Millennium,Adventure,2014,9.99,Aldorlea Games
272090,Pool Nation - Unlock Assets Pack,Casual,2014,1.99,Cherry Pop Games
328280,Pool Nation - Pack of Pipes,Casual,2014,1.99,Cherry Pop Games
272084,Pool Nation - Skate Pack,Casual,2014,0.99,Cherry Pop Games
285730,Pool Nation - Flair Pack,Casual,2014,0.99,Cherry Pop Games
328290,Pool Nation - Sports Pack,Casual,2014,0.99,Cherry Pop Games
272083,Pool Nation - Ramp Pack,Casual,2014,0.99,Cherry Pop Games
265140,Magic 2015 - Garruk's Revenge Expansion,Strategy,2014,4.99,Stainless games
326210,Collection Unlock—Battle Boosters,Strategy,2014,9.99,Stainless Games
286991,Chuck's Challenge 3D: Soundtrack & DLC,Indie,2014,4.99,Niffler Ltd.
312060,FINAL FANTASY XIV Online Free Trial,Massively Multiplayer,2013,19.99,Square Enix
325139,X-Plane 10 AddOn - Carenado - F33A Bonanza,Simulation,2014,24.99,Carenado
315050,Eldevin : Deluxe Pack,Casual,2014,9.99,Hunted Cow Studios
324420,Desert Ashes,Indie,2014,4.99,Nine Tales Digital
296510,Magnetic By Nature,Action,2014,9.99,Team Tripleslash
322930,aerofly RC 7,Indie,2014,39.99,IPACS
332030,Magnetic by Nature OST: Extended Edition,Action,2014,3.99,Team Tripleslash
332800,Five Nights at Freddy's 2,Indie,2014,7.99,Scott Cawthon
293440,Elliot Quest,Action,2014,9.99,Ansimuz Games
289650,Assassin's Creed® Unity,Action,2014,29.99,Ubisoft
294860,Valkyria Chronicles™,Action,2014,19.99,SEGA
305880,Leona's Tricky Adventures,Adventure,2014,9.99,KTX Software
275690,Handsome Jack Doppelganger Pack,Action,2014,9.99,"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)"
204630,Retro City Rampage™ DX,Action,2014,14.99,"Vblank Entertainment, Inc."
313690,LEGO® Batman™3: Beyond Gotham,Action,2014,19.99,"TT Games Ltd,Feral Interactive (Mac)"
330470,Over The Void,Indie,2014,4.99,Marie Ronnaux Games
295047,Rocksmith® 2014 – Tom Petty and the Heartbreakers - “American Girl”,Casual,2014,2.99,Ubisoft - San Francisco
295046,Rocksmith® 2014 – Tom Petty and the Heartbreakers - “Refugee”,Casual,2014,2.99,Ubisoft - San Francisco
295048,Rocksmith® 2014 – Tom Petty - “Free Fallin’”,Casual,2014,2.99,Ubisoft - San Francisco
295049,Rocksmith® 2014 – Tom Petty - “I Won’t Back Down”,Casual,2014,2.99,Ubisoft - San Francisco
295045,Rocksmith® 2014 – Tom Petty and the Heartbreakers - “Learning to Fly”,Casual,2014,2.99,Ubisoft - San Francisco
328170,aerofly RC 7 Professional Edition,Indie,2014,99.99,IPACS
324250,Knights of Pen and Paper - Haunted Fall,Indie,2014,4.99,Kyy Games
328171,aerofly RC 7 Ultimate Edition,Indie,2014,129.99,IPACS
330690,Quantum Rush Champions Original Soundtracks,Action,2014,3.99,GameArt Studio GmbH
306398,Tropico 5 - Joint Venture,RPG,2014,3.99,Haemimont Games
331891,Guns and Robots - Terminator Pack,Action,2014,34.99,Masthead Studios Ltd
253290,FOTONICA,Action,2014,14.99,Santa Ragione
277740,Train Simulator: Union Pacific FEF-3 Loco Add-On,Simulation,2014,19.99,Smokebox
329660,Silent Service,Simulation,1985,6.99,"MicroProse Software, Inc"
329680,Task Force 1942: Surface Naval Action in the South Pacific,Simulation,1992,6.99,"MicroProse Software, Inc"
332000,Fantasy Grounds - C&C: A1 Assault on Blacktooth Ridge,Indie,2014,3.99,"SmiteWorks USA, LLC"
332001,Fantasy Grounds - C&C: A2 Slag Heap,Indie,2014,3.99,"SmiteWorks USA, LLC"
332010,Fantasy Grounds - C&C: A3 The Wicked Cauldron,Indie,2014,3.99,"SmiteWorks USA, LLC"
332011,Fantasy Grounds - C&C: A4 Usurpers of the Fell Axe,Indie,2014,3.99,"SmiteWorks USA, LLC"
332020,Fantasy Grounds - C&C: A5 The Shattered Horn,Indie,2014,3.99,"SmiteWorks USA, LLC"
306370,World of Subways 1 – The Path,Simulation,2009,9.99,TML-Studios
328310,Logistics Company,Simulation,2014,14.99,Crenetic GmbH Studios
272080,"Pool Nation - Cues, Balls and Decals Pack",Casual,2014,1.99,Cherry Pop Games
327830,"Europa Universalis IV: Guns, Drums and Steel Music Pack",Simulation,2014,2.49,Paradox Development Studio
321800,Icewind Dale: Enhanced Edition,Adventure,2014,19.99,Beamdog
310033,Europa Universalis IV: Catholic League Unit Pack,Simulation,2014,1.99,Paradox Development Studio
310034,Europa Universalis IV: Songs of War Music Pack,Simulation,2014,1.99,Paradox Development Studio
310031,Expansion - Europa Universalis IV: Art of War,Simulation,2014,19.99,Paradox Development Studio
310032,Europa Universalis IV: Evangelical Union Unit Pack,Simulation,2014,1.99,Paradox Development Studio
331000,Fantasy Grounds - FATE Core Ruleset,Indie,2014,4.99,"SmiteWorks USA, LLC"
320670,Season Match 3 - Curse of the Witch Crow,Adventure,2010,4.99,URSE Games
328990,Koya Rift,Indie,2011,2.99,Zach Kehs (SunnyKatt)
318710,NARUTO SHIPPUDEN: Ultimate Ninja STORM Revolution - DLC10 Reanimation-Before Death Pack,Action,2014,1.99,"CyberConnect2 Co., Ltd."
282512,Alien: Isolation - Corporate Lockdown,Action,2014,7.99,"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)"
327270,Soundtrack,Action,2014,29.99,"CI Games,Deck 13"
328820,Lords of the Fallen™ Artbook,Action,2014,29.99,"CI Games,Deck 13"
326990,Deep Eclipse: New Space Odyssey,Action,2014,5.99,Ultravision Interactive
264690,Coin Crypt,Indie,2013,9.99,Dumb and Fat Games
319970,The Detail,Adventure,2014,3.99,Rival Games Ltd
317201,Lords of the Fallen - Demonic Weapon Pack,Action,2014,1.99,"CI Games,Deck 13"
317208,Lords of the Fallen - Lion Heart Pack,Action,2014,1.99,"CI Games,Deck 13"
317200,Lords of the Fallen - Monk Decipher,Action,2014,1.99,"CI Games,Deck 13"
317202,Lords of the Fallen - The Foundation Boost,Action,2014,1.99,"CI Games,Deck 13"
317203,Lords of the Fallen - The Arcane Boost,Action,2014,1.99,"CI Games,Deck 13"
265300,Lords Of The Fallen™,Action,2014,29.99,"CI Games,Deck 13"
295035,Rocksmith® 2014 – The Killers - “Mr. Brightside”,Casual,2014,2.99,Ubisoft - San Francisco
328900,B-17 Flying Fortress: The Mighty 8th,Simulation,2000,6.99,Wayward Design
328920,F-117A Nighthawk Stealth Fighter 2.0,Simulation,1991,6.99,"MicroProse Software, Inc."
270490,The Forest of Doom,Adventure,2014,4.99,Tin Man Games
284140,Majestic Nights,Action,2014,4.99,Epiphany Games
327440,Hail to the King: Deathbat,Action,2014,5.99,Subscience Studios
308270,Buzz Aldrin's Space Program Manager,Simulation,2014,29.99,Polar Motion
330631,RPG Maker VX Ace - Halloween Tiles Resource Pack,Design &amp; Illustration,2014,9.99,Degica
329822,RPG Maker VX Ace - Forest of the Necromancer Soundscapes,Design &amp; Illustration,2014,9.99,Darkraven
310110,NS2: Combat,Action,2014,5.99,Faultline Games
330630,RPG Maker VX Ace - Underworld Soundscapes,Design &amp; Illustration,2014,9.99,Darkraven
328930,Fleet Defender: The F-14 Tomcat Simulation,Simulation,1994,6.99,"MicroProse Software, Inc."
310100,Natural Selection 2 - Reaper Pack,Action,2014,4.99,Unknown Worlds Entertainment
318100,AXYOS,Action,2014,7.99,Axyos Games
209650,Call of Duty®: Advanced Warfare - Gold Edition,Action,2014,59.99,"Sledgehammer Games,Raven Software"
274940,Depth,Action,2014,19.99,Digital Confectioners
284730,Dark Arcana: The Carnival,Adventure,2012,9.99,Artifex Mundi
295036,Rocksmith® 2014 – The Killers - “When You Were Young”,Casual,2014,2.99,Ubisoft - San Francisco
295038,Rocksmith® 2014 – The Killers - “Spaceman”,Casual,2014,2.99,Ubisoft - San Francisco
295037,Rocksmith® 2014 – The Killers - “Somebody Told Me”,Casual,2014,2.99,Ubisoft - San Francisco
295039,Rocksmith® 2014 – The Killers - “Runaways”,Casual,2014,2.99,Ubisoft - San Francisco
304000,theHunter: Wayfarer Starter Pack,Action,2014,14.99,"Expansive Worlds,Avalanche Studios"
326130,Alcatraz Builder,Casual,2014,4.99,Little World Studio
328080,Rise to Ruins,Indie,2014,9.99,Raymond Doerr
322000,Democracy 3: Clones and Drones,Indie,2014,4.99,Positech Games
328210,Rise to Ruins - The Living Soundtrack!,Indie,2014,2.99,Bibiki
325320,Mythos: The Beginning - Director's Cut,Adventure,2014,5.99,Dark Gaia Studios
316910,Tales of Maj'Eyal - Ashes of Urh'Rok,Adventure,2014,3.99,Netcore Games
249050,Dungeon of the Endless™,Adventure,2014,11.99,AMPLITUDE Studios
268080,Dungeon of the Endless™ - Crystal Edition Upgrade,Adventure,2014,7.99,AMPLITUDE Studios
321980,Hardland,Action,2014,14.99,Mountain Sheep
324610,The Shopkeeper,Adventure,2014,2.99,Tom De Roeck
320790,Fabula Mortis,Action,2014,7.99,Deadghost Interactive
285980,Kromaia,Action,2014,19.99,Kraken Empire
328790,Prophour23 - Soundtrack,Action,2014,3.99,The Secret Pie
65980,Sid Meier's Civilization®: Beyond Earth™,Strategy,2014,39.99,"Firaxis Games,Aspyr (Mac, Linux)"
328850,Organ Trail: Director's Cut - Soundtrack,Indie,2014,6.99,The Men Who Wear Many Hats
318430,Squishy the Suicidal Pig,Adventure,2014,1.99,"Tomi Maarela,Elias Viglione"
317020,Pajama Sam: Games to Play on Any Day,Casual,2001,4.99,Humongous Entertainment
317030,Fatty Bear's Birthday Surprise,Adventure,1993,6.99,Humongous Entertainment
328440,Deadlock: Planetary Conquest,Strategy,1996,6.99,"Accolade, Inc."
328450,Deadlock II: Shrine Wars,Strategy,1998,6.99,"Cyberlore Studios, Inc.,Accolade"
328460,Redline,Action,1999,6.99,"Accolade, Inc."
328470,Slave Zero,Action,1999,6.99,"Accolade, Inc."
327910,7th Legion,Action,1997,6.99,"Epic MegaGames,Vision Software"
326391,Graviteam Tactics: Shield of the Prophet,Strategy,2014,14.99,Graviteam
308420,Ziggurat,Action,2014,14.99,Milkstone Studios
329360,TesserAct - Official Soundtrack,Indie,2014,3.99,Propelled Bird Software
322040,Cooking Academy Fire and Knives,Action,2014,14.99,Fugazo
329480,Snow Light,Action,2014,9.99,West Dragon Productions DR
326810,FaceRig Halloween Avatars 2014,Animation &amp; Modeling,2014,4.99,Holotech Studios
329150,Vanguard Princess Lilith,Action,2014,2.99,Tomoaki Sugeno
317610,Prophour23,Action,2014,9.99,The Secret Pie
329000,Data Hacker: Corruption,Adventure,2014,2.99,New Reality Games
311170,Moonlight Minions,Casual,2014,0.99,Shorebound Studios
320120,Meadowland,Indie,2014,3.99,Mårten Jonsson
314540,Paper Monsters Recut,Adventure,2014,7.99,"Mobot Studios, Inc"
267775,Talisman - The Dungeon Expansion,Indie,2014,6.99,Nomad Games
327940,Dragonsphere,Adventure,1994,6.99,MPS Labs
327930,Darklands,Adventure,1992,6.99,MPS Labs
327920,BloodNet,Adventure,1993,6.99,"MicroProse Software, Inc"
258656,Train Simulator: DB BR 442 'Talent 2' EMU Add-On,Simulation,2014,19.99,Dovetail Games
326250,Fat Chicken - OST by Jason Graves,Strategy,2014,4.99,"Mighty Rabbit Studios,Relevant Games"
250580,Paranautical Activity: Deluxe Atonement Edition,Action,2013,9.99,Digerati Distribution
289733,One Shot Escape DLC,Action,2014,0.99,Eko Software
289734,Barricade! DLC,Action,2014,1.99,Eko Software
326180,Sinister City,Adventure,2014,0.99,Jetdogs Studios
281102,Text-to-VoIP Plugin,Audio Production,2014,9.99,Screaming Bee
248610,Door Kickers,Action,2014,19.99,KillHouse Games
317490,SpeedRunners - Youtuber Pack 2,Action,2014,2.99,DoubleDutch Games
317480,SpeedRunners - Youtuber Pack 1,Action,2014,2.99,DoubleDutch Games
314730,WorldCreator,Utilities,2014,69.99,"Johannes Rosenberg,Stefan Kraus,Timo Armbruster"
323700,Poltergeist: A Pixelated Horror,Casual,2014,7.99,Glitchy Pixel
306150,Warlock 2: Wrath of the Nagas,Strategy,2014,14.99,Ino-Co Plus
256010,Jagged Alliance Flashback,Indie,2014,19.99,Full Control
